0000000124	1	40	18	1.18	5449
0000000124	1	45	19	1.63	5450
0000000124	1	50	20	2.16	5451
0000000124	1	55	21	2.75	5452
0000000124	1	60	21	3.32	5453
0000000124	1	65	21	3.9	5454
0000000124	1	70	21	4.5	5455
0000000124	2	20	11	0.15	5456
0000000124	2	25	12	0.27	5457
0000000124	2	30	13	0.45	5458
0000000124	2	35	14	0.67	5459
0000000124	2	40	15	1	5460
0000000124	2	45	16	1.28	5461
0000000124	2	50	17	1.84	5462
0000000124	2	55	18	2.35	5463
0000000124	2	60	18	2.85	5464
0000000124	2	65	19	3.5	5465
0000000124	2	70	19	4.1	5466
0000000125	1	10	12.4	0.09	5467
0000000125	1	15	15.3	0.2	5468
0000000125	1	20	17.4	0.36	5469
0000000125	1	25	18.9	0.58	5470
0000000125	1	30	20.1	0.89	5471
0000000125	1	35	21.1	1.26	5472
0000000125	1	40	21.9	1.71	5473
0000000125	1	45	22.5	2.23	5474
0000000125	1	50	23	2.82	5475
0000000125	1	55	23.4	3.49	5476
0000000125	1	60	23.7	4.25	5477
0000000125	1	65	23.9	5.09	5478
0000000125	1	70	24.1	6.02	5479
0000000126	1	20	14	0.21	5480
0000000126	1	25	16	0.38	5481
0000000126	1	30	17	0.6	5482
0000000126	1	35	18	0.88	5483
0000000126	1	40	19	1.22	5484
0000000126	1	45	19.5	1.6	5485
0000000126	1	50	20	2	5486
0000000126	1	55	20.5	2.5	5487
0000000126	1	60	21	3.1	5488
0000000126	1	65	21	3.6	5489
0000000126	2	20	12	0.18	5490
0000000126	2	25	13	0.32	5491
0000000126	2	30	14	0.55	5492
0000000126	2	35	15	0.74	5493
0000000126	2	40	16	1.05	5494
0000000126	2	45	17	1.4	5495
0000000126	2	50	17	1.75	5496
0000000126	2	55	17	2.1	5497
0000000126	2	60	18	2.65	5498
0000000126	2	65	18	3.1	5499
0000000127	1	5	5.19	0.0297	5500
0000000127	1	10	8.1	0.0889	5501
0000000127	1	15	10.13	0.1784	5502
0000000127	1	20	11.76	0.2991	5503
0000000127	1	25	13.15	0.4517	5504
0000000127	1	30	14.38	0.637	5505
0000000127	1	35	15.49	0.8555	5506
0000000127	1	40	16.52	1.1077	5507
0000000127	1	45	17.47	1.394	5508
0000000127	1	50	18.36	1.7149	5509
0000000127	1	55	19.2	2.0706	5510
0000000127	1	60	20	2.4616	5511
0000000127	1	65	20.76	2.8881	5512
0000000127	1	70	21.49	3.3505	5513
0000000127	1	75	22.19	3.8489	5514
0000000127	1	80	22.86	4.3837	5515
0000000127	1	85	23.51	4.9552	5516
0000000127	1	90	24.14	5.5634	5517
0000000127	1	95	24.74	6.2087	5518
0000000127	1	100	25.33	6.8912	5519
0000000128	1	10	4.3	0.045	5520
0000000128	1	15	4.7	0.1	5521
0000000128	1	20	5	0.168	5522
0000000128	1	25	5.5	0.287	5523
0000000128	1	30	6	0.425	5524
0000000128	1	35	6.6	0.562	5525
0000000128	1	40	7.3	0.775	5526
0000000128	1	45	8	1	5527
0000000128	1	50	8.9	1.25	5528
0000000128	1	55	9.3	1.625	5529
0000000128	1	60	9.6	2.6	5530
0000000129	1	10	0	0.041	5531
0000000129	1	15	0	0.097	5532
0000000129	1	20	0	0.181	5533
0000000129	1	25	0	0.296	5534
0000000129	1	30	0	0.446	5535
0000000129	1	35	0	0.631	5536
0000000129	1	40	0	0.885	5537
0000000129	1	45	0	1.113	5538
0000000129	1	50	0	1.124	5539
0000000129	1	55	0	1.776	5540
0000000129	1	60	0	2.171	5541
0000000129	1	65	0	2.613	5542
0000000129	1	70	0	3.104	5543
0000000130	1	9	34.12	6.62	5544
0000000130	1	15	17.27	0.283	5545
0000000130	1	20	20.44	0.447	5546
0000000130	1	25	22.1	0.647	5547
0000000130	1	30	23.54	0.883	5548
0000000130	1	35	24.81	1.155	5549
0000000130	1	40	25.97	1.458	5550
0000000130	1	45	27.03	1.809	5551
0000000130	1	50	28.01	2.192	5552
0000000130	1	55	28.92	2.612	5553
0000000130	1	60	29.78	3.07	5554
0000000130	1	65	30.6	3.566	5555
0000000130	1	70	31.37	4.1	5556
0000000130	1	75	32.1	4.672	5557
0000000130	1	80	32.8	5.282	5558
0000000130	1	85	33.47	5.932	5559
0000000131	1	20	14	0.23	5560
0000000131	1	25	16.1	0.4	5561
0000000131	1	30	18	0.62	5562
0000000131	1	35	19.6	0.88	5563
0000000131	1	40	21	1.21	5564
0000000131	1	45	22.3	1.57	5565
0000000131	1	50	23.2	1.98	5566
0000000131	1	55	24	2.45	5567
0000000131	1	60	24.5	3.02	5568
0000000131	1	65	24.9	3.57	5569
0000000131	1	70	25.3	4.2	5570
0000000131	1	75	25.6	4.8	5571
0000000132	1	10	8	0.045	5572
0000000132	1	11	8	0.055	5573
0000000132	1	12	8	0.07	5574
0000000132	1	13	10	0.09	5575
0000000132	1	14	10	0.115	5576
0000000132	1	15	12.5	0.14	5577
0000000132	1	16	12.5	0.169	5578
0000000132	1	17	12.5	0.198	5579
0000000132	1	18	12.5	0.228	5580
0000000132	1	19	12.5	0.258	5581
0000000132	1	20	14.5	0.288	5582
0000000132	1	21	14.5	0.337	5583
0000000132	1	22	14.5	0.386	5584
0000000132	1	23	14.5	0.435	5585
0000000132	1	24	14.5	0.484	5586
0000000132	1	25	16.8	0.533	5587
0000000132	1	26	16.8	0.593	5588
0000000132	1	27	16.8	0.653	5589
0000000132	1	28	16.8	0.713	5590
0000000132	1	29	16.8	0.773	5591
0000000132	1	30	18.7	0.833	5592
0000000132	1	31	18.7	0.911	5593
0000000132	1	32	18.7	0.989	5594
0000000132	1	33	18.7	1.067	5595
0000000132	1	34	18.7	1.145	5596
0000000132	1	35	22	1.223	5597
0000000132	1	36	22	1.318	5598
0000000132	1	37	22	1.413	5599
0000000132	1	38	22	1.508	5600
0000000132	1	39	22	1.604	5601
0000000132	1	40	24.8	1.7	5602
0000000132	1	41	24.8	1.804	5603
0000000132	1	42	24.8	1.908	5604
0000000132	1	43	24.8	2.012	5605
0000000132	1	44	24.8	2.116	5606
0000000132	1	45	26	2.22	5607
0000000132	1	46	26	2.328	5608
0000000132	1	47	26	2.436	5609
0000000132	1	48	26	2.544	5610
0000000132	1	49	26	2.652	5611
0000000132	1	50	28	2.76	5612
0000000132	1	51	28	2.872	5613
0000000132	1	52	28	2.984	5614
0000000132	1	53	28	3.096	5615
0000000132	1	54	28	3.208	5616
0000000132	1	55	29.8	3.32	5617
0000000132	1	56	29.8	3.444	5618
0000000132	1	57	29.8	3.568	5619
0000000132	1	58	29.8	3.692	5620
0000000132	1	59	29.8	3.816	5621
0000000132	1	60	30.7	3.94	5622
0000000132	1	61	30.7	4.074	5623
0000000132	1	62	30.7	4.208	5624
0000000132	1	63	30.7	4.342	5625
0000000132	1	64	30.7	4.476	5626
0000000132	1	65	32	4.61	5627
0000000132	1	66	32	4.75	5628
0000000132	1	67	32	4.89	5629
0000000132	1	68	32	5.03	5630
0000000132	1	69	32	5.17	5631
0000000132	1	70	32.9	5.31	5632
0000000132	1	71	32.9	5.452	5633
0000000132	1	72	32.9	5.594	5634
0000000132	1	73	32.9	5.736	5635
0000000132	1	74	32.9	5.878	5636
0000000132	1	75	33.4	6.02	5637
0000000132	1	76	33.4	6.193	5638
0000000132	1	77	33.4	6.366	5639
0000000132	1	78	33.4	6.539	5640
0000000132	1	79	33.4	6.712	5641
0000000132	1	80	34	6.885	5642
0000000132	1	81	34	7.059	5643
0000000132	1	82	34	7.133	5644
0000000132	1	83	34	7.307	5645
0000000132	1	84	34	7.481	5646
0000000132	1	85	34.1	7.755	5647
0000000132	1	86	34.1	7.931	5648
0000000132	1	87	34.1	8.107	5649
0000000132	1	88	34.1	8.283	5650
0000000132	1	89	34.1	8.459	5651
0000000132	1	90	34.1	8.635	5652
0000000132	1	91	34.1	8.818	5653
0000000132	1	92	34.1	9.001	5654
0000000132	1	93	34.1	9.185	5655
0000000132	1	94	34.1	9.369	5656
0000000132	1	95	33.2	9.553	5657
0000000132	1	96	33.2	9.74	5658
0000000132	1	97	33.2	9.927	5659
0000000132	1	98	33.2	10.115	5660
0000000132	1	99	33.2	10.303	5661
0000000132	1	100	32.7	10.491	5662
0000000132	1	101	32.7	10.681	5663
0000000132	1	102	32.7	10.871	5664
0000000132	1	103	32.7	11.061	5665
0000000132	1	104	32.7	11.251	5666
0000000132	1	105	32.5	11.441	5667
0000000133	1	10	8	0.03	5668
0000000133	1	11	8	0.045	5669
0000000133	1	12	8	0.06	5670
0000000133	1	13	10	0.075	5671
0000000133	1	14	10	0.098	5672
0000000133	1	15	12.5	0.122	5673
0000000133	1	16	12.5	0.148	5674
0000000133	1	17	12.5	0.174	5675
0000000133	1	18	12.5	0.2	5676
0000000133	1	19	12.5	0.226	5677
0000000133	1	20	14.5	0.252	5678
0000000133	1	21	14.5	0.293	5679
0000000133	1	22	14.5	0.334	5680
0000000133	1	23	14.5	0.376	5681
0000000133	1	24	14.5	0.418	5682
0000000133	1	25	16.8	0.46	5683
0000000133	1	26	16.8	0.511	5684
0000000133	1	27	16.8	0.562	5685
0000000133	1	28	16.8	0.613	5686
0000000133	1	29	16.8	0.664	5687
0000000133	1	30	18.7	0.716	5688
0000000133	1	31	18.7	0.781	5689
0000000133	1	32	18.7	0.846	5690
0000000133	1	33	18.7	0.911	5691
0000000133	1	34	18.7	0.977	5692
0000000133	1	35	22	1.043	5693
0000000133	1	36	22	1.117	5694
0000000133	1	37	22	1.191	5695
0000000133	1	38	22	1.265	5696
0000000133	1	39	22	1.339	5697
0000000133	1	40	24.8	1.414	5698
0000000133	1	41	24.8	1.514	5699
0000000133	1	42	24.8	1.614	5700
0000000133	1	43	24.8	1.714	5701
0000000133	1	44	24.8	1.814	5702
0000000133	1	45	26	1.915	5703
0000000133	1	46	26	2.005	5704
0000000133	1	47	26	2.123	5705
0000000133	1	48	26	2.241	5706
0000000133	1	49	26	2.359	5707
0000000133	1	50	28	2.477	5708
0000000133	1	51	28	2.599	5709
0000000133	1	52	28	2.721	5710
0000000133	1	53	28	2.843	5711
0000000133	1	54	28	2.965	5712
0000000133	1	55	29.8	3.087	5713
0000000133	1	56	29.8	3.202	5714
0000000133	1	57	29.8	3.317	5715
0000000133	1	58	29.8	3.432	5716
0000000133	1	59	29.8	3.547	5717
0000000133	1	60	30.7	3.662	5718
0000000133	1	61	30.7	3.796	5719
0000000133	1	62	30.7	3.93	5720
0000000133	1	63	30.7	4.065	5721
0000000133	1	64	30.7	4.205	5722
0000000133	1	65	32	4.335	5723
0000000133	1	66	32	4.47	5724
0000000133	1	67	32	4.605	5725
0000000133	1	68	32	4.74	5726
0000000133	1	69	32	4.875	5727
0000000133	1	70	32.9	5.01	5728
0000000133	1	71	32.9	5.146	5729
0000000133	1	72	32.9	5.282	5730
0000000133	1	73	32.9	5.418	5731
0000000133	1	74	32.9	5.554	5732
0000000133	1	75	33.4	5.69	5733
0000000133	1	76	33.4	5.828	5734
0000000133	1	77	33.4	5.966	5735
0000000133	1	78	33.4	6.104	5736
0000000133	1	79	33.4	6.242	5737
0000000133	1	80	34	6.38	5738
0000000133	1	81	34	6.519	5739
0000000133	1	82	34	6.658	5740
0000000133	1	83	34	6.797	5741
0000000133	1	84	34	6.936	5742
0000000133	1	85	34.1	7.075	5743
0000000133	1	86	34.1	7.217	5744
0000000133	1	87	34.1	7.359	5745
0000000133	1	88	34.1	7.501	5746
0000000133	1	89	34.1	7.644	5747
0000000133	1	90	34.1	7.787	5748
0000000133	1	91	34.1	7.953	5749
0000000133	1	92	34.1	8.119	5750
0000000133	1	93	34.1	8.285	5751
0000000133	1	94	34.1	8.451	5752
0000000133	1	95	33.2	8.617	5753
0000000133	1	96	33.2	8.785	5754
0000000133	1	97	33.2	8.953	5755
0000000133	1	98	33.2	9.121	5756
0000000133	1	99	33.2	9.289	5757
0000000133	1	100	32.7	9.457	5758
0000000133	1	101	32.7	9.645	5759
0000000133	1	102	32.7	9.833	5760
0000000133	1	103	32.7	10.022	5761
0000000133	1	104	32.7	10.211	5762
0000000133	1	105	32.5	10.4	5763
0000000135	1	15	12	0.125	5764
0000000135	1	15	15	0.16	5765
0000000135	1	15	18	0.195	5766
0000000135	1	20	12	0.175	5767
0000000135	1	20	15	0.24	5768
0000000135	1	20	18	0.305	5769
0000000135	1	20	21	0.37	5770
0000000135	1	25	12	0.265	5771
0000000135	1	25	15	0.36	5772
0000000135	1	25	18	0.455	5773
0000000135	1	25	21	0.55	5774
0000000135	1	25	24	0.645	5775
0000000135	1	30	12	0.385	5776
0000000135	1	30	15	0.51	5777
0000000135	1	30	18	0.635	5778
0000000135	1	30	21	0.76	5779
0000000135	1	30	24	0.885	5780
0000000135	1	30	27	1.01	5781
0000000135	1	35	15	0.69	5782
0000000135	1	35	18	0.845	5783
0000000135	1	35	21	1	5784
0000000135	1	35	24	1.155	5785
0000000135	1	35	27	1.31	5786
0000000135	1	35	30	1.465	5787
0000000135	1	40	15	0.9	5788
0000000135	1	40	18	1.085	5789
0000000135	1	40	21	1.27	5790
0000000135	1	40	24	1.455	5791
0000000135	1	40	27	1.64	5792
0000000135	1	40	30	1.825	5793
0000000135	1	45	18	1.35	5794
0000000135	1	45	21	1.565	5795
0000000135	1	45	24	1.78	5796
0000000135	1	45	27	1.995	5797
0000000135	1	45	30	2.21	5798
0000000135	1	50	21	1.885	5799
0000000135	1	50	24	2.13	5800
0000000135	1	50	27	2.375	5801
0000000135	1	50	30	2.62	5802
0000000135	1	55	21	2.225	5803
0000000135	1	55	24	2.5	5804
0000000135	1	55	27	2.775	5805
0000000135	1	55	30	3.05	5806
0000000135	1	60	24	2.89	5807
0000000135	1	60	27	3.195	5808
0000000135	1	60	30	3.5	5809
0000000136	1	15	11.7	0.125	5810
0000000136	1	20	14.6	0.24	5811
0000000136	1	25	17.1	0.43	5812
0000000136	1	30	19.3	0.69	5813
0000000136	1	35	21.2	1.01	5814
0000000136	1	40	22.9	1.385	5815
0000000136	1	45	24.4	1.81	5816
0000000136	1	50	25.8	2.28	5817
0000000136	1	55	27.1	2.79	5818
0000000136	1	60	28.1	3.33	5819
0000000137	1	10	9.5	0.0394	5820
0000000137	1	10	11.5	0.0482	5821
0000000137	1	10	13.5	0.0575	5822
0000000137	1	10	15.5	0.0673	5823
0000000137	1	10	17.5	0.0779	5824
0000000137	1	15	9.5	0.087	5825
0000000137	1	15	11.5	0.1061	5826
0000000137	1	15	13.5	0.1257	5827
0000000137	1	15	15.5	0.1463	5828
0000000137	1	15	17.5	0.1679	5829
0000000137	1	15	19.5	0.1909	5830
0000000137	1	15	21.5	0.2154	5831
0000000137	1	15	23.5	0.2413	5832
0000000137	1	20	9.5	0.151	5833
0000000137	1	20	11.5	0.1839	5834
0000000137	1	20	13.5	0.218	5835
0000000137	1	20	15.5	0.2532	5836
0000000137	1	20	17.5	0.2892	5837
0000000137	1	20	19.5	0.3265	5838
0000000137	1	20	21.5	0.3654	5839
0000000137	1	20	23.5	0.4053	5840
0000000137	1	20	25.5	0.4466	5841
0000000137	1	20	27.5	0.4894	5842
0000000137	1	25	9.5	0.2269	5843
0000000137	1	25	11.5	0.2786	5844
0000000137	1	25	13.5	0.3313	5845
0000000137	1	25	15.5	0.3854	5846
0000000137	1	25	17.5	0.4407	5847
0000000137	1	25	19.5	0.4968	5848
0000000137	1	25	21.5	0.5546	5849
0000000137	1	25	23.5	0.6125	5850
0000000137	1	25	25.5	0.6716	5851
0000000137	1	25	27.5	0.7323	5852
0000000137	1	25	29.5	0.7928	5853
0000000137	1	25	31.5	0.8551	5854
0000000137	1	30	13.5	0.4552	5855
0000000137	1	30	15.5	0.533	5856
0000000137	1	30	17.5	0.6129	5857
0000000137	1	30	19.5	0.694	5858
0000000137	1	30	21.5	0.7766	5859
0000000137	1	30	23.5	0.8596	5860
0000000137	1	30	25.5	0.9427	5861
0000000137	1	30	27.5	1.0254	5862
0000000137	1	30	29.5	1.1073	5863
0000000137	1	30	31.5	1.1901	5864
0000000137	1	30	33.5	1.2728	5865
0000000137	1	35	15.5	0.6964	5866
0000000137	1	35	17.5	0.804	5867
0000000137	1	35	19.5	0.9137	5868
0000000137	1	35	21.5	1.025	5869
0000000137	1	35	23.5	1.1339	5870
0000000137	1	35	25.5	1.2439	5871
0000000137	1	35	27.5	1.3533	5872
0000000137	1	35	29.5	1.4617	5873
0000000137	1	35	31.5	1.5658	5874
0000000137	1	35	33.5	1.6696	5875
0000000137	1	35	35.5	1.7726	5876
0000000137	1	35	37.5	1.8743	5877
0000000137	1	40	17.5	1.0149	5878
0000000137	1	40	19.5	1.1566	5879
0000000137	1	40	21.5	1.2996	5880
0000000137	1	40	23.5	1.4396	5881
0000000137	1	40	25.5	1.5782	5882
0000000137	1	40	27.5	1.7123	5883
0000000137	1	40	29.5	1.8461	5884
0000000137	1	40	31.5	1.9752	5885
0000000137	1	40	33.5	2.1049	5886
0000000137	1	40	35.5	2.2305	5887
0000000137	1	40	37.5	2.3491	5888
0000000137	1	40	39.5	2.462	5889
0000000137	1	45	19.5	1.4142	5890
0000000137	1	45	21.5	1.5849	5891
0000000137	1	45	23.5	1.7566	5892
0000000137	1	45	25.5	1.9264	5893
0000000137	1	45	27.5	2.0928	5894
0000000137	1	45	29.5	2.2544	5895
0000000137	1	45	31.5	2.4148	5896
0000000137	1	45	33.5	2.5681	5897
0000000137	1	45	35.5	2.7157	5898
0000000137	1	45	37.5	2.8538	5899
0000000137	1	45	39.5	2.9872	5900
0000000137	1	50	21.5	1.8955	5901
0000000137	1	50	23.5	2.1018	5902
0000000137	1	50	25.5	2.3057	5903
0000000137	1	50	27.5	2.5081	5904
0000000137	1	50	29.5	2.7021	5905
0000000137	1	50	31.5	2.8884	5906
0000000137	1	50	33.5	3.0619	5907
0000000137	1	50	35.5	3.2273	5908
0000000137	1	50	37.5	3.3833	5909
0000000137	1	50	39.5	3.5211	5910
0000000137	1	55	25.5	2.7051	5911
0000000137	1	55	27.5	2.9368	5912
0000000137	1	55	29.5	3.1644	5913
0000000137	1	55	31.5	3.3752	5914
0000000137	1	55	33.5	3.5696	5915
0000000137	1	55	35.5	3.749	5916
0000000137	1	55	37.5	3.9068	5917
0000000137	1	55	39.5	4.04	5918
0000000137	1	60	27.5	3.3745	5919
0000000137	1	60	29.5	3.6366	5920
0000000137	1	60	31.5	3.8787	5921
0000000137	1	60	33.5	4.1013	5922
0000000137	1	60	35.5	4.296	5923
0000000137	1	60	37.5	4.4585	5924
0000000137	1	60	39.5	4.5846	5925
0000000138	1	15	0	0.15	5926
0000000138	1	20	0	0.2	5927
0000000138	1	25	0	0.3	5928
0000000138	1	30	0	0.5	5929
0000000138	1	35	0	0.77	5930
0000000138	1	40	0	1.1	5931
0000000138	1	45	0	1.47	5932
0000000138	1	50	0	1.9	5933
0000000138	1	55	0	2.4	5934
0000000138	1	60	0	3	5935
0000000139	1	15	0	0.08	5936
0000000139	1	20	0	0.16	5937
0000000139	1	25	0	0.26	5938
0000000139	1	30	0	0.39	5939
0000000139	1	35	0	0.58	5940
0000000139	1	40	0	0.87	5941
0000000140	1	20	0	0.3	5942
0000000140	1	25	0	0.51	5943
0000000140	1	30	0	0.75	5944
0000000140	1	35	0	1.07	5945
0000000140	1	40	0	1.43	5946
0000000140	1	45	0	1.85	5947
0000000140	1	50	0	2.32	5948
0000000140	1	55	0	2.85	5949
0000000140	1	60	0	3.43	5950
0000000140	1	65	0	4.02	5951
0000000140	1	70	0	4.65	5952
0000000140	1	75	0	5.26	5953
0000000141	1	20	0	0.27	5954
0000000141	1	25	0	0.48	5955
0000000141	1	30	0	0.7	5956
0000000141	1	35	0	1	5957
0000000141	1	40	0	1.35	5958
0000000141	1	45	0	1.74	5959
0000000141	1	50	0	2.18	5960
0000000141	1	55	0	2.68	5961
0000000141	1	60	0	3.22	5962
0000000141	1	65	0	3.79	5963
0000000141	1	70	0	4.38	5964
0000000141	1	75	0	4.95	5965
0000000142	1	20	0	0.14	5966
0000000142	1	25	0	0.25	5967
0000000142	1	30	0	0.4	5968
0000000142	1	35	0	0.6	5969
0000000142	1	40	0	0.83	5970
0000000142	1	45	0	1.11	5971
0000000142	1	50	0	1.42	5972
0000000142	1	55	0	1.75	5973
0000000142	1	60	0	2.13	5974
0000000142	1	65	0	2.52	5975
0000000142	1	70	0	2.95	5976
0000000142	1	75	0	3.4	5977
0000000142	1	80	0	3.76	5978
0000000143	1	20	0	0.19	5979
0000000143	1	25	0	0.33	5980
0000000143	1	30	0	0.58	5981
0000000143	1	35	0	0.79	5982
0000000143	1	40	0	1.1	5983
0000000143	1	45	0	1.45	5984
0000000143	1	50	0	1.86	5985
0000000143	1	55	0	2.32	5986
0000000143	1	60	0	2.82	5987
0000000143	1	65	0	3.35	5988
0000000143	1	70	0	3.92	5989
0000000143	1	75	0	4.43	5990
0000000143	1	80	0	4.88	5991
0000000144	1	20	0	0.2	5992
0000000144	1	25	0	0.35	5993
0000000144	1	30	0	0.53	5994
0000000144	1	35	0	0.73	5995
0000000144	1	40	0	0.97	5996
0000000144	1	45	0	1.24	5997
0000000144	1	50	0	1.54	5998
0000000144	1	55	0	1.88	5999
0000000144	1	60	0	2.25	6000
0000000144	1	65	0	2.65	6001
0000000144	1	70	0	3.05	6002
0000000144	1	75	0	3.45	6003
0000000144	1	80	0	3.82	6004
0000000145	1	20	0	0.17	6005
0000000145	1	25	0	0.29	6006
0000000145	1	30	0	0.46	6007
0000000145	1	35	0	0.68	6008
0000000145	1	40	0	0.95	6009
0000000145	1	45	0	1.27	6010
0000000145	1	50	0	1.62	6011
0000000145	1	55	0	2.03	6012
0000000145	1	60	0	2.47	6013
0000000145	1	65	0	2.93	6014
0000000145	1	70	0	3.45	6015
0000000145	1	75	0	3.93	6016
0000000145	1	80	0	4.34	6017
0000000146	1	20	0	0.18	6018
0000000146	1	25	0	0.31	6019
0000000146	1	30	0	0.47	6020
0000000146	1	35	0	0.67	6021
0000000146	1	40	0	0.88	6022
0000000146	1	45	0	1.13	6023
0000000146	1	50	0	1.42	6024
0000000146	1	55	0	1.73	6025
0000000146	1	60	0	2.07	6026
0000000146	1	65	0	2.43	6027
0000000146	1	70	0	2.83	6028
0000000146	1	75	0	3.2	6029
0000000146	1	80	0	3.53	6030
0000000147	1	15	14	0.17	6031
0000000147	1	15	16	0.189	6032
0000000147	1	15	18	0.209	6033
0000000147	1	15	20	0.229	6034
0000000147	1	16	14	0.184	6035
0000000147	1	16	16	0.207	6036
0000000147	1	16	18	0.229	6037
0000000147	1	16	20	0.251	6038
0000000147	1	17	14	0.199	6039
0000000147	1	17	16	0.225	6040
0000000147	1	17	18	0.25	6041
0000000147	1	17	20	0.275	6042
0000000147	1	18	14	0.215	6043
0000000147	1	18	16	0.244	6044
0000000147	1	18	18	0.272	6045
0000000147	1	18	20	0.3	6046
0000000147	1	19	14	0.232	6047
0000000147	1	19	16	0.263	6048
0000000147	1	19	18	0.295	6049
0000000147	1	19	20	0.326	6050
0000000147	1	20	14	0.248	6051
0000000147	1	20	16	0.283	6052
0000000147	1	20	18	0.318	6053
0000000147	1	20	20	0.353	6054
0000000147	1	21	14	0.266	6055
0000000147	1	21	16	0.304	6056
0000000147	1	21	18	0.343	6057
0000000147	1	21	20	0.382	6058
0000000147	1	22	14	0.284	6059
0000000147	1	22	16	0.326	6060
0000000147	1	22	18	0.368	6061
0000000147	1	22	20	0.411	6062
0000000147	1	22	22	0.453	6063
0000000147	1	22	24	0.495	6064
0000000147	1	23	14	0.302	6065
0000000147	1	23	16	0.348	6066
0000000147	1	23	18	0.395	6067
0000000147	1	23	20	0.441	6068
0000000147	1	23	22	0.487	6069
0000000147	1	23	24	0.533	6070
0000000147	1	24	14	0.321	6071
0000000147	1	24	16	0.371	6072
0000000147	1	24	18	0.421	6073
0000000147	1	24	20	0.472	6074
0000000147	1	24	22	0.522	6075
0000000147	1	24	24	0.573	6076
0000000147	1	25	14	0.34	6077
0000000147	1	25	16	0.394	6078
0000000147	1	25	18	0.449	6079
0000000147	1	25	20	0.504	6080
0000000147	1	25	22	0.558	6081
0000000147	1	25	24	0.613	6082
0000000147	1	25	26	0.668	6083
0000000147	1	25	28	0.722	6084
0000000147	1	26	14	0.359	6085
0000000147	1	26	16	0.418	6086
0000000147	1	26	18	0.477	6087
0000000147	1	26	20	0.536	6088
0000000147	1	26	22	0.596	6089
0000000147	1	26	24	0.655	6090
0000000147	1	26	26	0.714	6091
0000000147	1	26	28	0.773	6092
0000000147	1	27	14	0.379	6093
0000000147	1	27	16	0.442	6094
0000000147	1	27	18	0.506	6095
0000000147	1	27	20	0.57	6096
0000000147	1	27	22	0.634	6097
0000000147	1	27	24	0.697	6098
0000000147	1	27	26	0.761	6099
0000000147	1	27	28	0.825	6100
0000000147	1	28	14	0.398	6101
0000000147	1	28	16	0.467	6102
0000000147	1	28	18	0.536	6103
0000000147	1	28	20	0.604	6104
0000000147	1	28	22	0.673	6105
0000000147	1	28	24	0.741	6106
0000000147	1	28	26	0.81	6107
0000000147	1	28	28	0.878	6108
0000000147	1	29	14	0.418	6109
0000000147	1	29	16	0.492	6110
0000000147	1	29	18	0.565	6111
0000000147	1	29	20	0.639	6112
0000000147	1	29	22	0.713	6113
0000000147	1	29	24	0.786	6114
0000000147	1	29	26	0.86	6115
0000000147	1	29	28	0.933	6116
0000000147	1	30	14	0.438	6117
0000000147	1	30	16	0.517	6118
0000000147	1	30	18	0.596	6119
0000000147	1	30	20	0.675	6120
0000000147	1	30	22	0.753	6121
0000000147	1	30	24	0.832	6122
0000000147	1	30	26	0.911	6123
0000000147	1	30	28	0.99	6124
0000000147	1	30	30	1.068	6125
0000000147	1	30	32	1.147	6126
0000000147	1	31	18	0.627	6127
0000000147	1	31	20	0.711	6128
0000000147	1	31	22	0.795	6129
0000000147	1	31	24	0.879	6130
0000000147	1	31	26	0.963	6131
0000000147	1	31	28	1.047	6132
0000000147	1	31	30	1.131	6133
0000000147	1	31	32	1.215	6134
0000000147	1	32	18	0.658	6135
0000000147	1	32	20	0.748	6136
0000000147	1	32	22	0.838	6137
0000000147	1	32	24	0.927	6138
0000000147	1	32	26	1.017	6139
0000000147	1	32	28	1.106	6140
0000000147	1	32	30	1.196	6141
0000000147	1	32	32	1.285	6142
0000000147	1	33	18	0.69	6143
0000000147	1	33	20	0.785	6144
0000000147	1	33	22	0.881	6145
0000000147	1	33	24	0.976	6146
0000000147	1	33	26	1.071	6147
0000000147	1	33	28	1.167	6148
0000000147	1	33	30	1.262	6149
0000000147	1	33	32	1.357	6150
0000000147	1	34	18	0.722	6151
0000000147	1	34	20	0.823	6152
0000000147	1	34	22	0.925	6153
0000000147	1	34	24	1.026	6154
0000000147	1	34	26	1.127	6155
0000000147	1	34	28	1.228	6156
0000000147	1	34	30	1.329	6157
0000000147	1	34	32	1.43	6158
0000000147	1	35	18	0.755	6159
0000000147	1	35	20	0.862	6160
0000000147	1	35	22	0.969	6161
0000000147	1	35	24	1.076	6162
0000000147	1	35	26	1.183	6163
0000000147	1	35	28	1.291	6164
0000000147	1	35	30	1.398	6165
0000000147	1	35	32	1.505	6166
0000000147	1	36	20	0.901	6167
0000000147	1	36	22	1.014	6168
0000000147	1	36	24	1.128	6169
0000000147	1	36	26	1.241	6170
0000000147	1	36	28	1.354	6171
0000000147	1	36	30	1.468	6172
0000000147	1	36	32	1.581	6173
0000000147	1	36	34	1.695	6174
0000000147	1	36	36	1.808	6175
0000000147	1	37	20	0.94	6176
0000000147	1	37	22	1.06	6177
0000000147	1	37	24	1.18	6178
0000000147	1	37	26	1.3	6179
0000000147	1	37	28	1.419	6180
0000000147	1	37	30	1.539	6181
0000000147	1	37	32	1.659	6182
0000000147	1	37	34	1.779	6183
0000000147	1	37	36	1.899	6184
0000000147	1	38	20	0.98	6185
