"03111","  21 "," 1","03211",,,"09/16/08 00:00:00","014023","Bruciato",,,"X16",1.7647700000000000e+01,0,,,1.7000000000000000e+03,,7.5000000000000000e+01,"8","10","2","0","2","0","0","0",,"3","2","1","0","0",,"0","0","2","4","3","0","0",,"0","0",,,1.0000000000000000e+02,,"4",0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,5.4500000000000002e+00,,1,0,0,0,1,"macereti",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,35
"03111","  22 "," 1","03221",,,"08/25/08 00:00:00","014023","Ferla",,,"X16",3.5835499999999996e+01,0,,,1.6550000000000000e+03,,8.0000000000000000e+01,"8","10","2","0","0","0","2","2","movimenti nevosi","2","1","1","0","0",,"0","2","2","2","3","0","0",,"0","0",,,1.0000000000000000e+02,,"3",0,0,0,0,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,5.1200000000000001e+00,,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,12
"03111","  23 "," 1","03231",,,"08/29/08 00:00:00","014023","Sega Vecchia",,,"X16",1.8734200000000001e+01,0,,,1.1800000000000000e+03,,7.5000000000000000e+01,"8","10","2","3","3","0","2","0",,"1","2","2","0","0",,"0","2","2","2","0","0","0",,"0","2","rotolamento massi",,1.0000000000000000e+02,,"3",0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,,2.5000000000000000e+00,,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,1
"03111","  24 "," 1","03241",,,"08/28/08 00:00:00","014023","Biorca",,,"X16",2.7817599999999999e+01,0,,,1.0800000000000000e+03,,6.0000000000000000e+01,"8","10","2","0","2","0","2","0",,"1","1","1","0","0",,"0","2","3","3","0","0","2",,"0","3","costruzione strada",4.2000000000000000e+01,5.8000000000000000e+01,,"3",0,0,0,0,1,0,,,,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,,3.2500000000000000e+00,,1,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,4
"03111","  25 "," 1","03251",,,"11/21/08 00:00:00","014023","Ferla",,,"X16",1.7600399999999997e+01,0,,,7.5000000000000000e+02,,7.0000000000000000e+01,"8","10","2","2","0","0","0","0",,"2","2","2","0","0",,"0","0","2","2","0","0","0",,"0","0",,4.3000000000000000e+01,5.7000000000000000e+01,,"3",0,0,0,0,1,0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,4.2000000000000002e+00,,1,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,36
"03111","  26 "," 1","03261",,,"08/27/08 00:00:00","014023","Bosco Nono - Zapei Brut",,,"X16",2.1938099999999999e+01,0,,,1.0900000000000000e+03,,6.5000000000000000e+01,"1","10","2","0","0","0","0","0",,"1","1","1","0","0",,"0","2","1","3","0","0","2",,"0","3",,8.0000000000000000e+01,2.0000000000000000e+01,,"3",0,0,0,0,1,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,,1.7500000000000000e+00,,1,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,6
"03111","  27 "," 1","03271",,,"08/27/08 00:00:00","014023","Arale",,,"X16",2.0433100000000000e+01,0,,,1.5800000000000000e+03,,7.5000000000000000e+01,"1","3","2","0","0","0","0","0",,"2","1","1","0","0",,"0","0","3","3","0","0","0",,"0","0",,,1.0000000000000000e+02,,"3",0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,2.2500000000000000e+00,,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,8
"03111","  28 "," 1","03281",,,"08/26/08 00:00:00","014023","Bosco Nono - Monton",,,"X16",3.0034600000000005e+01,0,,,1.0700000000000000e+03,,7.0000000000000000e+01,"1","10","2","0","0","0","0","0",,"1","1","1","0","0",,"0","0","1","2","0","0","2",,"0","0",,4.4000000000000000e+01,5.6000000000000000e+01,,"3",0,0,0,0,1,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,3.5000000000000000e+00,,1,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,10
"03111","  29 "," 1","03291",,,"08/26/08 00:00:00","014023","Foppa - Poncione - Cost - Deghen",,,"X16",3.0189800000000002e+01,0,,,1.0350000000000000e+03,,7.5000000000000000e+01,"2","10","2","0","0","0","0","0",,"2","2","1","0","0",,"0","0","3","2","0","0","0",,"0","0",,1.7000000000000000e+01,8.3000000000000000e+01,,"3",0,0,0,0,1,0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,6.5000000000000000e+00,,1,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,11
"03111","  30 "," 1","03301",,,"11/21/08 00:00:00","014023","Caciada dei tor - Fopane",,,"X16",3.9520800000000001e+01,0,,,1.3200000000000000e+03,,8.5000000000000000e+01,"1","10","3","2","2","0","2","0",,"2","2","1","0","0",,"0","0","3","3","2","0","0",,"0","0",,,1.0000000000000000e+02,,"4",0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,9.0000000000000000e+00,,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,37
"03111","  31 "," 1","03311",,,"09/10/08 00:00:00","014023","Aiali - Tornadò",,,"X16",1.6794699999999999e+01,0,,,7.0000000000000000e+02,,9.0000000000000000e+01,"3","10","3","0","2","0","3","0",,"3","2","1","0","0",,"0","0","3","3","0","0","0",,"0","3","rotolamento sassi",5.0000000000000000e+00,9.5000000000000000e+01,,"4",0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,6.0000000000000000e+00,,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,38
"03111","  32 "," 1","03321",,,"09/10/08 00:00:00","014023","Spazzadi - Canal del Ddent",,,"X16",1.4148999999999999e+01,0,,,9.8000000000000000e+02,,9.5000000000000000e+01,"3","10","3","2","2","0","0","0",,"3","3","1","0","0",,"0","0","3","3","0","0","0",,"0","0",,,1.0000000000000000e+02,,"4",0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,5.2500000000000000e+00,,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,39
"03111","  33 "," 1","03331",,,"09/10/08 00:00:00","014023","Maner - Dos della Cera - Bui",,,"X16",3.7373199999999997e+01,0,,,1.5400000000000000e+03,,9.5000000000000000e+01,"4","10","3","2","2","0","3","0",,"3","2","1","0","0",,"0","0","3","3","2","0","0",,"0","3","rotolamento sassi",,1.0000000000000000e+02,,"4",0,0,0,0,1,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,1.2500000000000000e+01,,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,40
"03111","  34 "," 1","03341",,,"09/10/08 00:00:00","014023","Scalota e dossi vari",,,"X16",2.7965100000000000e+01,0,,,1.6950000000000000e+03,,8.5000000000000000e+01,"2","10","3","2","2","0","2","0",,"3","2","1","0","0",,"0","0","2","3","2","0","0",,"0","0",,,1.0000000000000000e+02,,"4",0,0,0,0,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,5.5000000000000000e+00,,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,41
"03111","  35 "," 1","03351",,,"09/09/08 00:00:00","014023","Dosso Caprile",,,"X16",1.9794499999999999e+01,0,,,1.2000000000000000e+03,,8.0000000000000000e+01,"1","2","2","0","2","0","0","0",,"1","1","1","0","0",,"0","0","2","2","0","0","0",,"0","0",,,1.0000000000000000e+02,,"3",0,0,0,0,1,0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,9.4999999999999996e-01,,1,0,0,0,0,,5.0000000000000003e-02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,13
"03111","  36 "," 1","03361",,,"09/09/08 00:00:00","014023","Gronde - Cassinelle",,,"X16",2.4017000000000003e+01,0,,,1.1200000000000000e+03,,9.0000000000000000e+01,"3","10","2","2","2","0","0","0",,"3","2","1","0","0",,"0","0","2","2","0","0","0",,"0","0",,,1.0000000000000000e+02,,"4",0,0,0,0,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,1.0500000000000000e+01,,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,42
