"03111","  10 ","15","34",6.7000000000000002e-03,6.7000000000000002e-03,,0.0000000000000000e+00,,"03101",1.00000000e+02,127," 1"
"03111","  10 ","15","40",3.5120000000000000e+00,3.5120000000000000e+00,,0.0000000000000000e+00,,"03101",1.00000000e+02,128," 1"
"03111","  10 ","15","54",7.4299999999999999e-01,7.4299999999999999e-01,,0.0000000000000000e+00,,"03101",1.00000000e+02,129," 1"
"03111","  10 ","17","140",1.3087999999999999e+01,4.7589999999999999e-01,,0.0000000000000000e+00,,"03101",3.59999990e+00,130," 1"
"03111","  11 ","15","297",3.4999999999999998e-01,3.4999999999999998e-01,,0.0000000000000000e+00,,"03111",1.00000000e+02,131," 1"
"03111","  11 ","15","311",1.3022000000000000e+01,4.2040000000000000e-01,,0.0000000000000000e+00,,"03111",3.20000005e+00,132," 1"
"03111","  11 ","17","123",9.7000000000000003e-02,9.7000000000000003e-02,,0.0000000000000000e+00,,"03111",1.00000000e+02,133," 1"
"03111","  11 ","17","140",1.3087999999999999e+01,1.2612100000000000e+01,,0.0000000000000000e+00,,"03111",9.64000015e+01,134," 1"
"03111","  12 ","15","287",1.2900000000000000e-01,1.2900000000000000e-01,,0.0000000000000000e+00,,"03121",1.00000000e+02,17," 1"
"03111","  12 ","17","136",3.8502000000000002e+01,2.8542999999999998e+00,,0.0000000000000000e+00,,"03121",7.40000010e+00,18," 1"
"03111","  12 ","17","138",1.5759000000000000e+01,1.2788100000000000e+01,,0.0000000000000000e+00,,"03121",8.10999985e+01,19," 1"
"03111","  12 ","17","211",5.1422999999999996e+00,1.4235000000000000e+00,,0.0000000000000000e+00,,"03121",2.77000008e+01,20," 1"
"03111","  13 ","17","136",3.8502000000000002e+01,1.0185499999999999e+01,,0.0000000000000000e+00,,"03131",2.65000000e+01,21," 1"
"03111","  13 ","17","211",5.1422999999999996e+00,3.4539000000000000e+00,,0.0000000000000000e+00,,"03131",6.71999969e+01,22," 1"
"03111","  14 ","17","114",1.9650000000000001e+00,1.9650000000000001e+00,,0.0000000000000000e+00,,"03141",1.00000000e+02,135," 1"
"03111","  14 ","17","120",6.2000000000000000e-01,6.2000000000000000e-01,,0.0000000000000000e+00,,"03141",1.00000000e+02,136," 1"
"03111","  14 ","17","135",2.6876000000000001e+01,9.5386000000000006e+00,,0.0000000000000000e+00,,"03141",3.55000000e+01,137," 1"
"03111","  14 ","17","136",3.8502000000000002e+01,1.1550300000000000e+01,,0.0000000000000000e+00,,"03141",3.00000000e+01,138," 1"
"03111","  14 ","17","138",1.5759000000000000e+01,2.9708999999999999e+00,,0.0000000000000000e+00,,"03141",1.88999996e+01,139," 1"
"03111","  14 ","17","141",5.5410000000000004e+00,5.5410000000000004e+00,,0.0000000000000000e+00,,"03141",1.00000000e+02,141," 1"
"03111","  15 ","17","116",1.7600000000000000e+00,1.0911000000000000e+00,,0.0000000000000000e+00,,"03151",6.20000000e+01,142," 1"
"03111","  15 ","17","143",2.3340000000000001e+00,2.3340000000000001e+00,,0.0000000000000000e+00,,"03151",1.00000000e+02,143," 1"
"03111","  15 ","17","144",4.2972999999999999e+01,2.8806899999999999e+01,,0.0000000000000000e+00,,"03151",6.70000000e+01,144," 1"
"03111","  15 ","18","10",6.7199999999999998e+00,4.0289999999999998e-01,,0.0000000000000000e+00,,"03151",6.00000000e+00,145," 1"
"03111","  15 ","18","13",9.1630000000000003e+00,4.5579999999999998e-01,,0.0000000000000000e+00,,"03151",5.00000000e+00,146," 1"
"03111","  16 ","17","116",1.7600000000000000e+00,6.6890000000000005e-01,,0.0000000000000000e+00,,"03161",3.80000000e+01,147," 1"
"03111","  16 ","17","144",4.2972999999999999e+01,1.4166100000000000e+01,,0.0000000000000000e+00,,"03161",3.30000000e+01,148," 1"
"03111","  16 ","18","13",9.1630000000000003e+00,8.5622000000000007e+00,,0.0000000000000000e+00,,"03161",9.34000015e+01,149," 1"
"03111","  17 ","17","145",7.1999999999999995e-02,7.1999999999999995e-02,,0.0000000000000000e+00,,"03171",1.00000000e+02,23," 1"
"03111","  17 ","17","146",1.0099000000000000e+01,5.3239000000000001e+00,,0.0000000000000000e+00,,"03171",5.27000008e+01,24," 1"
"03111","  17 ","17","147",2.0499999999999998e+00,5.8660000000000001e-01,,0.0000000000000000e+00,,"03171",2.86000004e+01,25," 1"
"03111","  17 ","17","148",1.5396000000000001e+01,8.8922000000000008e+00,,0.0000000000000000e+00,,"03171",5.77999992e+01,26," 1"
"03111","  17 ","17","149",4.1239999999999997e+00,3.3656999999999999e+00,,0.0000000000000000e+00,,"03171",8.15999985e+01,27," 1"
"03111","  17 ","17","150",2.6699999999999999e+00,4.1830000000000001e-01,,0.0000000000000000e+00,,"03171",1.56999998e+01,28," 1"
"03111","  18 ","17","146",1.0099000000000000e+01,4.7751000000000001e+00,,0.0000000000000000e+00,,"03181",4.72999992e+01,29," 1"
"03111","  18 ","17","147",2.0499999999999998e+00,1.4634000000000000e+00,,0.0000000000000000e+00,,"03181",7.14000015e+01,30," 1"
"03111","  18 ","17","149",4.1239999999999997e+00,4.1389999999999999e-01,,0.0000000000000000e+00,,"03181",1.00000000e+01,31," 1"
"03111","  18 ","17","150",2.6699999999999999e+00,1.0633999999999999e+00,,0.0000000000000000e+00,,"03181",3.97999992e+01,32," 1"
"03111","  18 ","18","14",5.1500000000000004e+00,4.2969999999999997e+00,,0.0000000000000000e+00,,"03181",8.34000015e+01,33," 1"
"03111","  18 ","18","15",1.8939999999999999e+00,1.8939999999999999e+00,,0.0000000000000000e+00,,"03181",1.00000000e+02,34," 1"
"03111","  18 ","18","16",1.3650000000000000e+00,1.3650000000000000e+00,,0.0000000000000000e+00,,"03181",1.00000000e+02,35," 1"
"03111","  18 ","18","17",2.8390000000000000e+00,5.4149999999999998e-01,,0.0000000000000000e+00,,"03181",1.91000004e+01,36," 1"
"03111","  18 ","18","18",1.1770000000000000e+00,1.1770000000000000e+00,,0.0000000000000000e+00,,"03181",1.00000000e+02,37," 1"
"03111","  18 ","18","23",4.6619999999999999e+00,1.3320000000000001e-01,,0.0000000000000000e+00,,"03181",2.90000010e+00,38," 1"
"03111","  18 ","18","25",1.1571999999999999e+01,1.0165200000000000e+01,,0.0000000000000000e+00,,"03181",8.78000031e+01,39," 1"
"03111","  18 ","18","31",3.9710000000000001e+00,2.9403999999999999e+00,,0.0000000000000000e+00,,"03181",7.40000000e+01,40," 1"
"03111","  18 ","18","4",5.4700000000000004e-01,5.4700000000000004e-01,,0.0000000000000000e+00,,"03181",1.00000000e+02,41," 1"
"03111","  18 ","18","5",2.0760000000000001e+00,2.0760000000000001e+00,,0.0000000000000000e+00,,"03181",1.00000000e+02,42," 1"
"03111","  18 ","18","6",2.1269999999999998e+00,2.1269999999999998e+00,,0.0000000000000000e+00,,"03181",1.00000000e+02,43," 1"
"03111","  18 ","18","7",2.0770000000000000e+00,2.0770000000000000e+00,,0.0000000000000000e+00,,"03181",1.00000000e+02,44," 1"
"03111","  18 ","18","8",1.5820000000000001e+00,1.0208999999999999e+00,,0.0000000000000000e+00,,"03181",6.45000000e+01,45," 1"
"03111","  19 ","17","148",1.5396000000000001e+01,6.5038000000000000e+00,,0.0000000000000000e+00,,"03191",4.22000008e+01,46," 1"
"03111","  19 ","17","149",4.1239999999999997e+00,3.4429999999999999e-01,,0.0000000000000000e+00,,"03191",8.30000019e+00,47," 1"
"03111","  19 ","17","150",2.6699999999999999e+00,1.1881999999999999e+00,,0.0000000000000000e+00,,"03191",4.45000000e+01,48," 1"
"03111","  19 ","17","151",3.3140000000000001e+00,3.0756999999999999e+00,,0.0000000000000000e+00,,"03191",9.28000031e+01,49," 1"
"03111","  19 ","18","8",1.5820000000000001e+00,5.6110000000000004e-01,,0.0000000000000000e+00,,"03191",3.55000000e+01,51," 1"
"03111","  20 ","18","19",7.6700000000000002e-01,1.7710000000000001e-01,,0.0000000000000000e+00,,"03201",2.31000004e+01,53," 1"
"03111","  20 ","18","32",1.1160000000000000e+01,2.0253999999999999e+00,,0.0000000000000000e+00,,"03201",1.81000004e+01,54," 1"
"03111","  20 ","18","9",3.3980000000000001e+00,1.8164000000000000e+00,,0.0000000000000000e+00,,"03201",5.35000000e+01,55," 1"
"03111","  21 ","18","32",1.1160000000000000e+01,3.1987999999999999e+00,,0.0000000000000000e+00,,"03211",2.87000008e+01,150," 1"
"03111","  21 ","18","9",3.3980000000000001e+00,2.9409999999999997e-01,,0.0000000000000000e+00,,"03211",8.69999981e+00,151," 1"
"03111","  21 ","19","53",3.4371000000000002e+01,1.3856100000000000e+01,,0.0000000000000000e+00,,"03211",4.02999992e+01,152," 1"
"03111","  21 ","19","56",4.0795000000000002e+01,2.9870000000000002e-01,,0.0000000000000000e+00,,"03211",6.99999988e-01,153," 1"
"03111","  22 ","19","50",3.7768000000000001e+01,1.9602399999999999e+01,,0.0000000000000000e+00,,"03221",5.19000015e+01,56," 1"
"03111","  22 ","19","51",5.4900000000000002e+00,4.2109999999999997e-01,,0.0000000000000000e+00,,"03221",7.69999981e+00,57," 1"
"03111","  22 ","19","53",3.4371000000000002e+01,1.4093999999999999e+01,,0.0000000000000000e+00,,"03221",4.10000000e+01,58," 1"
"03111","  22 ","19","56",4.0795000000000002e+01,1.7180000000000000e+00,,0.0000000000000000e+00,,"03221",4.19999981e+00,59," 1"
"03111","  23 ","19","48",3.1600000000000001e+00,5.6859999999999999e-01,,0.0000000000000000e+00,,"03231",1.80000000e+01,6," 1"
"03111","  23 ","19","50",3.7768000000000001e+01,1.8165600000000001e+01,,0.0000000000000000e+00,,"03231",4.80999985e+01,7," 1"
"03111","  24 ","19","49",8.6408000000000001e+01,2.7428599999999999e+01,,0.0000000000000000e+00,,"03241",3.17000008e+01,1," 1"
"03111","  24","19","57",8.4000000000000005e-02,8.4000000000000005e-02,,0.0000000000000000e+00,,"03241",1.00000000e+02,3," 1"
"03111","  24 ","19","58",2.0899999999999999e-01,2.0899999999999999e-01,,0.0000000000000000e+00,,"03241",1.00000000e+02,4," 1"
"03111","  24 ","19","59",9.6000000000000002e-02,9.6000000000000002e-02,,0.0000000000000000e+00,,"03241",1.00000000e+02,5," 1"
"03111","  25 ","15","517",2.3500000000000001e+00,2.3500000000000001e+00,,0.0000000000000000e+00,,"03251",1.00000000e+02,154," 1"
"03111","  25 ","15","586",2.1770000000000000e+00,2.1770000000000000e+00,,0.0000000000000000e+00,,"03251",1.00000000e+02,155," 1"
"03111","  25 ","15","587",2.4720000000000000e+00,2.4720000000000000e+00,,0.0000000000000000e+00,,"03251",1.00000000e+02,156," 1"
"03111","  25 ","15","588",3.3700000000000002e-01,3.3700000000000002e-01,,0.0000000000000000e+00,,"03251",1.00000000e+02,157," 1"
"03111","  25 ","15","589",9.8199999999999998e-01,9.8199999999999998e-01,,0.0000000000000000e+00,,"03251",1.00000000e+02,158," 1"
"03111","  25 ","15","590",1.0529999999999999e+00,1.0529999999999999e+00,,0.0000000000000000e+00,,"03251",1.00000000e+02,159," 1"
"03111","  25 ","15","691",6.8000000000000005e-02,6.8000000000000005e-02,,0.0000000000000000e+00,,"03251",1.00000000e+02,160," 1"
"03111","  25 ","15","692",2.1600000000000000e-01,2.1600000000000000e-01,,0.0000000000000000e+00,,"03251",1.00000000e+02,161," 1"
"03111","  25 ","15","693",2.9599999999999999e-01,2.9599999999999999e-01,,0.0000000000000000e+00,,"03251",1.00000000e+02,162," 1"
"03111","  25 ","15","694",1.0800000000000000e-01,1.0800000000000000e-01,,0.0000000000000000e+00,,"03251",1.00000000e+02,163," 1"
"03111","  25 ","15","695",4.3999999999999997e-02,4.3999999999999997e-02,,0.0000000000000000e+00,,"03251",1.00000000e+02,164," 1"
"03111","  25 ","19","49",8.6408000000000001e+01,7.4973999999999998e+00,,0.0000000000000000e+00,,"03251",8.69999981e+00,165," 1"
"03111","  26 ","19","49",8.6408000000000001e+01,2.1938099999999999e+01,,0.0000000000000000e+00,,"03261",2.53999996e+01,60," 1"
"03111","  27 ","19","47",6.1918999999999997e+01,6.3690000000000002e-01,,0.0000000000000000e+00,,"03271",1.00000000e+00,61," 1"
"03111","  27 ","19","49",8.6408000000000001e+01,1.5638000000000000e+01,,0.0000000000000000e+00,,"03271",1.81000004e+01,62," 1"
"03111","  27 ","19","52",7.9200999999999993e+01,4.1581999999999999e+00,,0.0000000000000000e+00,,"03271",5.30000019e+00,63," 1"
"03111","  28 ","16","445",1.8310000000000000e+00,1.8310000000000000e+00,,0.0000000000000000e+00,,"03281",1.00000000e+02,64," 1"
"03111","  28 ","19","47",6.1918999999999997e+01,1.4297700000000001e+01,,0.0000000000000000e+00,,"03281",2.31000004e+01,65," 1"
"03111","  28 ","19","49",8.6408000000000001e+01,1.3905900000000001e+01,,0.0000000000000000e+00,,"03281",1.61000004e+01,67," 1"
"03111","  29 ","19","47",6.1918999999999997e+01,3.0189800000000002e+01,,0.0000000000000000e+00,,"03291",4.87999992e+01,68," 1"
"03111","  30 ","19","52",7.9200999999999993e+01,3.9520800000000001e+01,,0.0000000000000000e+00,,"03301",4.99000015e+01,166," 1"
"03111","  31 ","19","47",6.1918999999999997e+01,1.6794699999999999e+01,,0.0000000000000000e+00,,"03311",2.71000004e+01,167," 1"
"03111","  32 ","19","52",7.9200999999999993e+01,1.4148999999999999e+01,,0.0000000000000000e+00,,"03321",1.78999996e+01,168," 1"
"03111","  33 ","19","51",5.4900000000000002e+00,2.7179000000000002e+00,,0.0000000000000000e+00,,"03331",4.95000000e+01,169," 1"
"03111","  33 ","19","52",7.9200999999999993e+01,1.9983599999999999e+01,,0.0000000000000000e+00,,"03331",2.52000008e+01,171," 1"
"03111","  33 ","19","56",4.0795000000000002e+01,1.4671700000000000e+01,,0.0000000000000000e+00,,"03331",3.60000000e+01,172," 1"
"03111","  34 ","19","52",7.9200999999999993e+01,1.3893000000000000e+00,,0.0000000000000000e+00,,"03341",1.79999995e+00,173," 1"
"03111","  34 ","19","54",4.9325000000000003e+01,9.5403000000000002e+00,,0.0000000000000000e+00,,"03341",1.92999992e+01,174," 1"
"03111","  34 ","19","56",4.0795000000000002e+01,1.7035499999999999e+01,,0.0000000000000000e+00,,"03341",4.17999992e+01,175," 1"
"03111","  35 ","19","42",1.1390000000000000e+00,2.0319999999999999e-01,,0.0000000000000000e+00,,"03351",1.77999992e+01,69," 1"
"03111","  35 ","19","54",4.9325000000000003e+01,1.9591300000000000e+01,,0.0000000000000000e+00,,"03351",3.97000008e+01,70," 1"
"03111","  36 ","12","1",6.1959000000000003e+01,1.4431900000000001e+01,,0.0000000000000000e+00,"Fusine","03361",2.32999992e+01,177," 1"
"03111","  36 ","19","54",4.9325000000000003e+01,9.5851000000000006e+00,,0.0000000000000000e+00,,"03361",1.93999996e+01,176," 1"
"03111","  37 ","12","1",6.1959000000000003e+01,1.2708500000000001e+01,,0.0000000000000000e+00,"Fusine","03371",2.05000000e+01,178," 1"
"03111","  37 ","19","42",1.1390000000000000e+00,9.3579999999999997e-01,,0.0000000000000000e+00,,"03371",8.21999969e+01,71," 1"
"03111","  37 ","19","54",4.9325000000000003e+01,1.0608200000000000e+01,,0.0000000000000000e+00,,"03371",2.15000000e+01,72," 1"
"03111","  38 ","12","1",6.1959000000000003e+01,3.4818600000000004e+01,,0.0000000000000000e+00,"Fusine","03381",5.62000008e+01,179," 1"
"03111","  38 ","12","2",7.3390000000000004e+00,7.3390000000000004e+00,,0.0000000000000000e+00,"Fusine","03381",1.00000000e+02,180," 1"
"03111","  38 ","12","5",5.5533000000000001e+01,7.0964999999999998e+00,,0.0000000000000000e+00,"Fusine","03381",1.28000002e+01,181," 1"
"03111","  38 ","12","6",5.0673999999999999e+01,3.4346000000000001e+00,,0.0000000000000000e+00,"Fusine","03381",6.80000019e+00,183," 1"
"03111","  39 ","12","3",4.5599999999999996e+00,2.8866000000000001e+00,,0.0000000000000000e+00,"Fusine","03391",6.32999992e+01,184," 1"
"03111","  39 ","12","4",5.3419999999999996e+00,5.3419999999999996e+00,,0.0000000000000000e+00,"Fusine","03391",1.00000000e+02,185," 1"
"03111","  39 ","12","7",1.6850999999999999e+01,3.5870000000000002e-01,,0.0000000000000000e+00,"Fusine","03391",2.09999990e+00,186," 1"
"03111","  39 ","12","8",7.3938999999999993e+01,2.3624400000000001e+01,,0.0000000000000000e+00,"Fusine","03391",3.20000000e+01,187," 1"
"03111","  40 ","12","8",7.3938999999999993e+01,4.2795999999999999e+01,,0.0000000000000000e+00,"Fusine","03401",5.79000015e+01,188," 1"
"03111","  41 ","12","13",1.5120000000000000e+00,1.4870000000000001e+00,,0.0000000000000000e+00,"Fusine","03411",9.83000031e+01,189," 1"
"03111","  41 ","15","1",8.4299999999999997e-01,8.4299999999999997e-01,,0.0000000000000000e+00,"Fusine","03411",1.00000000e+02,190," 1"
"03111","  41 ","15","7",2.8244000000000000e+01,1.8177600000000002e+01,,0.0000000000000000e+00,"Fusine","03411",6.44000015e+01,192," 1"
"03111","  42 ","12","11",1.2120000000000000e+00,7.0689999999999997e-01,,0.0000000000000000e+00,"Fusine","03421",5.82999992e+01,193," 1"
"03111","  42 ","12","12",3.0449999999999999e+00,3.0449999999999999e+00,,0.0000000000000000e+00,"Fusine","03421",1.00000000e+02,194," 1"
"03111","  42 ","12","13",1.5120000000000000e+00,2.5000000000000001e-02,,0.0000000000000000e+00,"Fusine","03421",1.70000005e+00,195," 1"
"03111","  42 ","15","2",7.6950000000000003e+00,5.5101000000000004e+00,,0.0000000000000000e+00,"Fusine","03421",7.15999985e+01,196," 1"
"03111","  42 ","15","4",1.6934000000000001e+01,7.3880000000000001e-01,,0.0000000000000000e+00,"Fusine","03421",4.40000010e+00,197," 1"
"03111","  42 ","15","5",3.2559999999999998e+00,1.1200000000000000e-02,,0.0000000000000000e+00,"Fusine","03421",3.00000012e-01,198," 1"
"03111","  42 ","15","6",2.0687000000000001e+01,3.0380000000000001e-01,,0.0000000000000000e+00,"Fusine","03421",1.50000000e+00,199," 1"
"03111"," 200 ","17","119",2.9299999999999998e-01,2.9299999999999998e-01,,0.0000000000000000e+00,,"032001",1.00000000e+02,200," 1"
"03111"," 200 ","17","121",1.8240000000000001e+00,1.8240000000000001e+00,,0.0000000000000000e+00,,"032001",1.00000000e+02,201," 1"
"03111"," 200 ","17","194",2.2690999999999999e+00,2.2690999999999999e+00,,0.0000000000000000e+00,"Deriva da part. 118","032001",1.00000000e+02,290," 1"
"03111"," 200 ","17","200",3.2088000000000001e+00,3.2088000000000001e+00,,0.0000000000000000e+00,,"032001",1.00000000e+02,202," 1"
"03111"," 201a","12","3",4.5599999999999996e+00,1.6734000000000000e+00,,0.0000000000000000e+00,"Fusine","03201a1",3.67000008e+01,260," 1"
"03111"," 201a","12","6",5.0673999999999999e+01,1.0910200000000000e+01,,0.0000000000000000e+00,"Fusine","03201a1",2.15000000e+01,261," 1"
"03111"," 201a","12","7",1.6850999999999999e+01,3.6737000000000002e+00,,0.0000000000000000e+00,"Fusine","03201a1",2.17999992e+01,262," 1"
"03111"," 201a","12","8",7.3938999999999993e+01,4.4999999999999998e-02,,0.0000000000000000e+00,"Fusine","03201a1",1.00000001e-01,263," 1"
"03111"," 201b","12","15",4.4489999999999998e+00,5.7069999999999999e-01,,0.0000000000000000e+00,"Fusine","03201b1",1.28000002e+01,264," 1"
"03111"," 201b","12","6",5.0673999999999999e+01,1.3133699999999999e+01,,0.0000000000000000e+00,"Fusine","03201b1",2.58999996e+01,265," 1"
